entity_id,canonical_text,preferred_text,aliases,mention_count,entity_label,entity_class,page_context,url,source_page_title,page_id,span_examples
CHARACTER:jenny_baynes-440e83,Jenny Baynes,Jenny Baynes,Jenny Baynes,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Cleo,Cleo,,"The novel includes a character named Jenny Baynes, described as ""beautiful and intelligent"", who briefly visits Benny's apartment with Levertov and Wexler but has no significance to the plot."
CHARACTER:jesus-84f268,Jesus,Jesus,Jesus,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Adjournment,Adjournment,,They want us to beat Communists for Jesus.
CHARACTER:jolene-ef5c2d,Jolene,Jolene,Jolene,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Adjournment,Adjournment,,"However, she shocked to see not Beltik, but Jolene from Methuen."
CHARACTER:jolene-ef5c2d,Jolene,Jolene,Jolene,20,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"She meets Jolene – an older, confident orphan who advises her against swallowing the ""vitamins"" in the daytime. || Interestingly, when asked by Jolene about the whereabouts of her parents, Harmon replies that both of them are dead.[1] || The next morning, after they had made their beds, Harmon and Jolene watch as a younger, white orphan, Mary-Sue, prepares packing, for she had been adopted."
CHARACTER:jolene-ef5c2d,Jolene,Jolene,Jolene,19,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"Snapping back to the present, Jolene looks around Beth's house and tells her that Mr. Shaibel has died, offering to attend the funeral together. || Jolene stays over that night and tells Beth about her time in Kentucky State college, originally entering on a physical education scholarship until she found out that the school used to be called the ""State Normal School for Colored Persons"". || She compares herself to a man who bought an original Michaelanglo painting only to destroy it, wondering if she hasn't done it to herself, although Jolene chides her for egotistically comparing herself to Michaelangelo."
CHARACTER:jolene-ef5c2d,Jolene,Jolene,Jolene,4,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Exchanges,Exchanges,,"Time skips forward, Beth is now 15 years old and best friends with Jolene. || Beth (correctly) suspects Jolene of stealing it, but has no evidence and realizes that Jolene is despondent about not being adopted herself, so she drops it to comfort Jolene. || Beth (correctly) suspects Jolene of stealing it, but has no evidence and realizes that Jolene is despondent about not being adopted herself, so she drops it to comfort Jolene."
CHARACTER:jolene-ef5c2d,Jolene,Jolene,Jolene,4,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Openings,Openings,,"She witnesses Jolene being dragged away to have her mouth washed out with soap, and down in the basement, where she has to clean the erasers, Beth notices William Shaibel playing chess by himself. || Forced to clean her erasers outside, she sees boys, and later asks Jolene what ""cocksucker"" means. || She begins to go into withdrawal, but Jolene gets her one last dose so that she'll be calm and collected for her chess match."
CHARACTER:jolene-ef5c2d,Jolene,Jolene,Jolene,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit,The Queen's Gambit,,"- Anya Taylor-Joy as Elizabeth ""Beth"" Harmon - Marielle Heller as Mrs. Alma Wheatley - Thomas Brodie-Sangster as Benny Watts - Moses Ingram as Jolene - Harry Melling as Harry Beltik - Bill Camp as Mr Shaibel"
CHARACTER:jolene_dewitt-19064f,Jolene Dewitt,Jolene Dewitt,Jolene Dewitt,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Openings,Openings,,"She's sent to the Methuen Home, a Christian girls' orphanage, and her first impression of the place is Jolene Dewitt spewing profanities at the orphanage staff."
CHARACTER:judit_polg_r-f13b0f,Judit Polgár,Judit Polgár,Judit Polgár,2,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"- Hungarian grandmaster Judit Polgár has sometimes been mentioned, but at the time he wrote the novel she was only 7 years old and unknown outside of Hungary. || Since then, Judit Polgár and Chinese Grandmaster Hou Yifan have fulfilled his prediction, as both have avoided women only tournaments."
CHARACTER:june-386f6d,June,June,June,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Alma_Wheatley,Alma Wheatley,,"- In her home she had an old piano that belonged to her grandmother, June."
CHARACTER:laev-9bbd1a,Laev,Laev,Laev,3,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Players include: US Champion Elizabeth Harmon; Laev, of USSR; Hellstrom, of Sweden; Duhamel, of France; Shapkin, of USSR; Luchenko, of USSR; Flento, of Italy; and GM Vasily Borgov, of USSR. || In the first game, Harmon bested Laev in a mere twenty-seven moves, attracting a local following outside of the building. || Laev vs. Harmon, E. Harmon, E. vs. Duhamel Hellstrom vs. Harmon, E. Harmon, E. Shapkin GM Luchenko vs. Harmon, E. Harmon, E. vs. Flento Harmon, E. vs. GM Borgov, V."
CHARACTER:lanni-9d3b4b,Lanni,Lanni,Lanni,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Lanni represented the United States at the 1982 Chess Olympiad in Lucerne, and similarly to Harmon struggled with addiction and mental health issues."
CHARACTER:ledger-9fbea7,Ledger,Ledger,Ledger,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit_(novel),The Queen's Gambit (novel),,"Ledger, himself a highly rated chess player, was due to play a supporting role as well, until his untimely death."
CHARACTER:levenfish-a725df,Levenfish,Levenfish,Levenfish,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Between her nightly studies and Mr. Shaibel's guidance, Harmon learns of the Levenfish and the Najdorf variations of the Sicilian Defence."
CHARACTER:levertov-793b00,Levertov,Levertov,Levertov,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Adjournment,Adjournment,,"She tells Beth a bit about her life story, and her profession as a model, before Beth goes to play Benny, Levertov, and Wexler in a 1 v 3 simultaneous in speed chess."
CHARACTER:levertov-793b00,Levertov,Levertov,Levertov,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Cleo,Cleo,,"The novel includes a character named Jenny Baynes, described as ""beautiful and intelligent"", who briefly visits Benny's apartment with Levertov and Wexler but has no significance to the plot."
CHARACTER:luchenko-936543,Luchenko,Luchenko,Luchenko,4,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Players include: US Champion Elizabeth Harmon; Laev, of USSR; Hellstrom, of Sweden; Duhamel, of France; Shapkin, of USSR; Luchenko, of USSR; Flento, of Italy; and GM Vasily Borgov, of USSR. || Harmon's fifth game with former-World Champion Luchenko was her first to be adjourned, where Harmon opened with an Alekhine's Defence and Luchenko replied with the Omega Gambit, transposing into the Indian Game (1. e4, Nf6 2. d4). || Harmon's fifth game with former-World Champion Luchenko was her first to be adjourned, where Harmon opened with an Alekhine's Defence and Luchenko replied with the Omega Gambit, transposing into the Indian Game (1. e4, Nf6 2. d4)."
CHARACTER:luchenko-936543,Luchenko,Luchenko,Luchenko,4,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"Luchenko, in response to Beth's admission that she used to study his games || Beth's match with Luchenko, the former world champion, doesn't finish and has to be concluded the next day. || That night she notices Luchenko planning with Borgov, and using this knowledge the next day, she defeats Luchenko and receives his glowing praise."
CHARACTER:malovicz-1f2d7a,Malovicz,Malovicz,Malovicz,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon, E. vs. IM Darga, P. IM Uljanov, R. vs. Harmon, E. Harmon, E. vs. IM Malovicz, S. IM Bergland, A. vs. Harmon, E. Harmon, E. vs. GM Borgov, V. Results:"
CHARACTER:manfredi-47d3c2,Manfredi,Manfredi,Manfredi,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon, E. vs. Manfredi Harmon, E. vs. Friedman, D. Harmon, E. vs. Weiss, D. GM Watts, B. vs. Harmon, E. Results:"
CHARACTER:manuel-c1cf6c,Manuel,Manuel,Manuel,2,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Alma_Wheatley,Alma Wheatley,,"At Beth's first major international tournament in Mexico City, she hooks up with an old pen-pal Manuel and begins an affair. || However, Manuel leaves after about a week, deepening Alma's depression."
CHARACTER:manuel-c1cf6c,Manuel,Manuel,Manuel,4,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Middle_Game,Middle Game,,"Alma is delighted because her pen pal Manuel lives there, and she'll finally get to meet him for the first time. || Beth, on Alma and Manuel || In 1966, Beth and Alma arrive in Mexico City, with Manuel meeting them at the airport and driving them around, thrilling Alma."
CHARACTER:margaret-9a2442,Margaret,Margaret,Margaret,2,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Notably, in Doubled Pawns, during a pledge party at Margaret's house, Harmon says that her rating is above 1800 as of circa 1964. || - Notably, in Doubled Pawns, during a pledge party at Margaret's house, Harmon says that her rating is above 1800 as of circa 1964."
CHARACTER:margaret-9a2442,Margaret,Margaret,Margaret,3,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Exchanges,Exchanges,,"At school, her discount attire is mocked by the Apple Pis, and although she manages to find some chess books at the local library, she also stumbles upon Margaret passionately kissing someone. || Margaret spots Beth spying behind the bookshelves, and insults her shoes before continuing. || Again at high school, the Apple Pis take up the entire hallway as they walk, so Beth walks straight through them and responds to their complaints with ""Fuck you, Margaret""."
CHARACTER:margaret_johnson-c8d437,Margaret Johnson,Margaret Johnson,Margaret Johnson,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Fork,Fork,,"The next morning, Beth encounters Margaret Neil (now Margaret Johnson) at the store."
CHARACTER:margaret_neil-832045,Margaret Neil,Margaret Neil,Margaret Neil,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Doubled_Pawns,Doubled Pawns,,"Back at school, Margaret Neil surprisngly invites Beth to join the Apple Pi social club, beginning with a party at her house that night."
CHARACTER:margaret_neil-832045,Margaret Neil,Margaret Neil,Margaret Neil,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Exchanges,Exchanges,,"On Beth's first day at a public high school, she's overwhelmed by everyone, and is immediately fingered as ""another fucking brain"" by Margaret Neil because Beth correctly answered a trivial math question concerning binomials."
CHARACTER:margaret_neil-832045,Margaret Neil,Margaret Neil,Margaret Neil,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Fork,Fork,,"The next morning, Beth encounters Margaret Neil (now Margaret Johnson) at the store."
CHARACTER:marielle_heller-412774,Marielle Heller,Marielle Heller,Marielle Heller,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/The_Queen%27s_Gambit,The Queen's Gambit,,"- Anya Taylor-Joy as Elizabeth ""Beth"" Harmon - Marielle Heller as Mrs. Alma Wheatley - Thomas Brodie-Sangster as Benny Watts - Moses Ingram as Jolene - Harry Melling as Harry Beltik - Bill Camp as Mr Shaibel"
CHARACTER:mary_sue-98ebe5,Mary-Sue,Mary-Sue,Mary-Sue,2,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"The next morning, after they had made their beds, Harmon and Jolene watch as a younger, white orphan, Mary-Sue, prepares packing, for she had been adopted. || Jolene speaks with facetious envy, describing how it was ""unfair"" that Mary-Sue be adopted before Harmon despite arriving after Harmon."
CHARACTER:mary_sue-98ebe5,Mary-Sue,Mary-Sue,Mary-Sue,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Openings,Openings,,"After witnessing a girl named Mary-Sue get adopted before her, Beth continues hiding her tranquilizers to take at night and asks Mr. Shaibel to teach her chess, although he initially denies her."
CHARACTER:matt-4526aa,Matt,Matt,Matt,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Moreover, the following morning, Harmon received help from GM Benny, Mike, Matt, Harry, Hilton Wexler, GM Arthur Levertov, and others over the phone."
CHARACTER:matt-4526aa,Matt,Matt,Matt,2,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Doubled_Pawns,Doubled Pawns,,"She wins her match before anyone else, and outside meets the original registrars (Matt and Mike) who attempted to put her in the beginner's tournament back in Kentucky, but are now completely friendly with her. || The next day Beth introduces Alma to Matt and Mike, and at breakfast she asks them about the potential prize money with Beth rising through the ranks, or even the possibility of her playing internationally."
CHARACTER:matt-4526aa,Matt,Matt,Matt,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Middle_Game,Middle Game,,"Afterward they take a meal together in their hotel room, and Beth remembers talking with Matt and Mike about how a computer would always win if it played White."
CHARACTER:mcdonnell-434a93,McDonnell,McDonnell,McDonnell,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"Harmon replies with a complete deviation from Albin theory at the time by pushing her king's pawn, which transpoes them into the Queen's Gambit Accepted: Central Variation, McDonnell Defence."
CHARACTER:michaelangelo-c85781,Michaelangelo,Michaelangelo,Michaelangelo,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"She compares herself to a man who bought an original Michaelanglo painting only to destroy it, wondering if she hasn't done it to herself, although Jolene chides her for egotistically comparing herself to Michaelangelo."
CHARACTER:michaelanglo-c2040e,Michaelanglo,Michaelanglo,Michaelanglo,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/End_Game,End Game,,"She compares herself to a man who bought an original Michaelanglo painting only to destroy it, wondering if she hasn't done it to herself, although Jolene chides her for egotistically comparing herself to Michaelangelo."
CHARACTER:mike-008332,Mike,Mike,Mike,3,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"According to Mike: ""There are three guys in there [the Open] with ratings over 1800."" || Moreover, the following morning, Harmon received help from GM Benny, Mike, Matt, Harry, Hilton Wexler, GM Arthur Levertov, and others over the phone. || Mike's comparison of Soviet chess to ballet in Doubled Pawns may be a reference to this."
CHARACTER:mike-008332,Mike,Mike,Mike,2,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Doubled_Pawns,Doubled Pawns,,"She wins her match before anyone else, and outside meets the original registrars (Matt and Mike) who attempted to put her in the beginner's tournament back in Kentucky, but are now completely friendly with her. || The next day Beth introduces Alma to Matt and Mike, and at breakfast she asks them about the potential prize money with Beth rising through the ranks, or even the possibility of her playing internationally."
CHARACTER:mike-008332,Mike,Mike,Mike,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Middle_Game,Middle Game,,"Afterward they take a meal together in their hotel room, and Beth remembers talking with Matt and Mike about how a computer would always win if it played White."
CHARACTER:millie_brady-b77851,Millie Brady,Millie Brady,Millie Brady,1,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Cleo,Cleo,,"It is possibly hinted that the model had sexual attraction for Beth, as well as possibly sleeping with other models, commenting that ""most are terrible in bed"". Cleo is played by the English actress Millie Brady."
CHARACTER:morphy-35dccc,Morphy,Morphy,Morphy,2,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Beth_Harmon,Beth Harmon,,"While exchanging thanks, he gives a book to Beth and compares her to Morphy. || He fears that she'll end up the same way as Morphy did, being a famous player, retiring at the young age of 22, and eventually falling to an untimely death."
CHARACTER:morphy-35dccc,Morphy,Morphy,Morphy,2,PERSON,CHARACTER,IN_UNIVERSE,https://the-queens-gambit.fandom.com/wiki/Fork,Fork,,"He leaves her with a book by Morphy, a parting gift, but not without strongly comparing Beth to him, how well-mannered Morphy was during the day while partying the night before, and still managing to excel at chess until he found a bitter end. || He leaves her with a book by Morphy, a parting gift, but not without strongly comparing Beth to him, how well-mannered Morphy was during the day while partying the night before, and still managing to excel at chess until he found a bitter end."
